	Kingdom	Phylum	Class	Order	Family	Genus
asv363	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ia
asv364	Bacteria	Proteobacteria	Gammaproteobacteria	SS1-B-07-19	SS1-B-07-19_uncl	SS1-B-07-19_uncl
asv365	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thalassobius
asv366	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uncl
asv367	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ia
asv368	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uncl
asv369	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ia
asv370	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum
asv371	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_uncl	Oceanospirillales_uncl
asv372	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv373	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade
asv374	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II_uncl	Marine_Group_II_uncl
asv375	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv376	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_uncl
asv377	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Formosa
asv378	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans
asv379	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea
asv380	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira
asv381	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv382	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv383	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group_uncl
asv384	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uncl
asv385	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
asv386	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacteriaceae_uncl
asv387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uncl
asv388	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	Ectothiorhodospiraceae_uncl
asv389	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
asv390	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II_uncl	Marine_Group_II_uncl
asv391	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter
asv392	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola
asv393	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uncl
asv394	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae_uncl
asv395	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_uncl
asv396	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	S25-593_uncl
asv397	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina
asv398	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_uncl	Gammaproteobacteria_uncl	Gammaproteobacteria_uncl
asv399	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	OM182_clade_uncl	OM182_clade_uncl
asv400	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Pseudofulvibacter
asv401	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II_uncl	Marine_Group_II_uncl
asv402	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae_uncl
asv403	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
asv404	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Cryomorphaceae_uncl
asv405	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	SCGC_AAA164-E04
asv406	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Stappiaceae_uncl
asv407	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_IV	SAR11_Clade_IV_uncl
asv408	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
asv409	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_IV	SAR11_Clade_IV_uncl
asv410	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula
asv411	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uncl	Marinimicrobia_SAR406_uncl	Marinimicrobia_SAR406_uncl	Marinimicrobia_SAR406_uncl
asv412	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uncl
asv413	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313
asv414	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	Bradymonadales_uncl	Bradymonadales_uncl
asv415	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ia
asv416	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv417	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Phormidiaceae	Trichodesmium_IMS101
asv418	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group_uncl
asv419	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uncl
asv420	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_uncl	KI89A_clade_uncl
asv421	Bacteria	Planctomycetota	OM190	OM190_uncl	OM190_uncl	OM190_uncl
asv422	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv423	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
asv424	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter
asv425	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	OCS116_clade	OCS116_clade_uncl
asv426	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania-1B-19_marine_sediment_group
asv427	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uncl
asv428	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrionaceae_uncl
asv429	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Maricaulis
asv430	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv431	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ib
asv432	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade
asv433	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uncl
asv434	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	Candidatus_Puniceispirillum
asv435	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmata_or	Thermoplasmata_fa	Marine_Group_III
asv436	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313
asv437	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_uncl	Alphaproteobacteria_uncl	Alphaproteobacteria_uncl
asv438	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_uncl	KI89A_clade_uncl
asv439	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv440	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina
asv441	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Maricaulis
asv442	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Agaribacterium
asv443	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43_clade
asv444	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	S25-593_uncl
asv445	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Aestuariibacter
asv446	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacteriaceae_uncl
asv447	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina
asv448	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313
asv449	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uncl
asv450	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster
asv451	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uncl
asv452	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	PS1_clade	PS1_clade_uncl
asv453	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS2b_marine_group
asv454	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv455	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum
asv456	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uncl	SAR86_clade_uncl
asv457	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum
asv458	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uncl
